site_id,equipment_type,week,checkout_date,checkin_date,equipment_id,rate_per_day,maintenance_count,engine_hours,idle_hours,year_week,target_checkout_count,week_num,year,eq_key,count,checkout_count_t-1,checkout_count_t-4,rolling_mean_4w,price_index,pct_maint,engine_hours_avg,idle_ratio_avg,equipment_type_encoded,usage_efficiency,rental_duration,rate_relative,recent_maintenance,maintenance_per_day,engine_hours_per_day,month_sin,month_cos,week_sin,week_cos,rolling_std_4w,rolling_max_4w
S001,Compactor,2023-W11,2023-03-18,2023-03-21,CO2735,800,1,19,4,2023-W11,4,11,2023,CO2735_Compactor,3,1.0,1.0,1.5,1.7462857142857144,0.25,4.75,0.17391304347826086,1,0.7894736842105263,3,1.7462857142857144,1,0.3333333333333333,6.333333333333333,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,1.2583057392117916,4.0
S002,Compactor,2023-W11,2023-03-17,2023-03-24,CO7030,450,0,40,8,2023-W11,4,11,2023,CO7030_Compactor,1,1.0,1.0,1.0,0.9822857142857143,0.0,10.0,0.16666666666666666,1,0.8,7,0.9822857142857143,0,0.0,5.714285714285714,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,1.2583057392117916,4.0
S004,Crane,2023-W11,2023-03-16,2023-03-20,CR7435,450,2,25,4,2023-W11,1,11,2023,CR7435_Crane,1,1.0,1.0,1.0,0.9566160520607375,2.0,25.0,0.13793103448275862,2,0.84,4,0.9566160520607375,1,0.5,6.25,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0.5773502691896263,2.0
S002,Compactor,2023-W11,2023-03-16,2023-03-26,CO2735,800,0,74,21,2023-W11,4,11,2023,CO2735_Compactor,3,1.0,1.0,1.5,1.7462857142857144,0.0,18.5,0.22105263157894736,1,0.7162162162162162,10,1.7462857142857144,0,0.0,7.4,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,1.2583057392117916,4.0
S004,Compactor,2023-W11,2023-03-15,2023-03-22,CO2735,800,0,43,9,2023-W11,4,11,2023,CO2735_Compactor,3,1.0,1.0,1.5,1.7462857142857144,0.0,10.75,0.17307692307692307,1,0.7906976744186046,7,1.7462857142857144,0,0.0,6.142857142857143,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,1.2583057392117916,4.0
S001,Loader,2023-W10,2023-03-12,2023-03-19,LO9796,300,0,30,5,2023-W10,1,10,2023,LO9796_Loader,1,1.0,1.0,1.25,0.6365328370114332,0.0,30.0,0.14285714285714285,4,0.8333333333333334,7,0.6365328370114332,0,0.0,4.285714285714286,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0.4999999999999999,2.0
S001,Excavator,2023-W10,2023-03-12,2023-03-20,EX5103,250,0,41,9,2023-W10,2,10,2023,EX5103_Excavator,2,1.0,1.0,1.25,0.5477078891257996,0.0,20.5,0.18,3,0.7804878048780488,8,0.5477078891257996,0,0.0,5.125,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0.5,2.0
S002,Compactor,2023-W10,2023-03-08,2023-03-16,CO7030,450,1,52,13,2023-W10,2,10,2023,CO7030_Compactor,1,1.0,1.0,1.0,0.9822857142857143,0.5,26.0,0.2,1,0.75,8,0.9822857142857143,1,0.125,6.5,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0.5773502691896257,2.0
S001,Excavator,2023-W10,2023-03-08,2023-03-16,EX5103,250,0,46,13,2023-W10,2,10,2023,EX5103_Excavator,2,1.0,1.0,1.25,0.5477078891257996,0.0,23.0,0.22033898305084745,3,0.717391304347826,8,0.5477078891257996,0,0.0,5.75,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0.5,2.0
S002,Compactor,2023-W10,2023-03-06,2023-03-09,CO4280,250,0,15,4,2023-W10,2,10,2023,CO4280_Compactor,1,1.0,1.0,1.25,0.5457142857142857,0.0,7.5,0.21052631578947367,1,0.7333333333333333,3,0.5457142857142857,0,0.0,5.0,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0.5773502691896257,2.0
S001,Loader,2023-W9,2023-03-02,2023-03-05,LO8216,450,1,21,4,2023-W09,1,9,2023,LO8216_Loader,1,1.0,1.0,1.5,0.9547992555171496,1.0,21.0,0.16,4,0.8095238095238095,3,0.9547992555171496,1,0.3333333333333333,7.0,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0.4999999999999999,2.0
S003,Compactor,2023-W9,2023-02-28,2023-03-09,CO7030,450,0,40,10,2023-W09,1,9,2023,CO7030_Compactor,1,1.0,1.0,1.0,0.9822857142857143,0.0,40.0,0.2,1,0.75,9,0.9822857142857143,0,0.0,4.444444444444445,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686,0.5773502691896257,2.0
S004,Bulldozer,2023-W8,2023-02-25,2023-03-01,BU8899,250,0,35,4,2023-W08,1,8,2023,BU8899_Bulldozer,1,1.0,1.0,1.0,0.5435066631826496,0.0,35.0,0.10256410256410256,0,0.8857142857142857,4,0.5435066631826496,0,0.0,8.75,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0.5773502691896252,2.0
S002,Crane,2023-W8,2023-02-25,2023-03-05,CR6602,300,0,39,7,2023-W08,2,8,2023,CR6602_Crane,1,1.0,1.0,1.0,0.6377440347071583,0.0,19.5,0.15217391304347827,2,0.8205128205128205,8,0.6377440347071583,0,0.0,4.875,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0.5773502691896263,2.0
S004,Crane,2023-W8,2023-02-22,2023-02-25,CR2101,500,0,15,4,2023-W08,2,8,2023,CR2101_Crane,1,1.0,1.0,1.25,1.0629067245119306,0.0,7.5,0.21052631578947367,2,0.7333333333333333,3,1.0629067245119306,0,0.0,5.0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0.5773502691896263,2.0
S001,Excavator,2023-W8,2023-02-21,2023-02-26,EX9158,800,1,36,10,2023-W08,1,8,2023,EX9158_Excavator,1,1.0,1.0,1.0,1.7526652452025586,1.0,36.0,0.21739130434782608,3,0.7222222222222222,5,1.7526652452025586,1,0.2,7.2,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0.0,1.0
S001,Compactor,2023-W7,2023-02-16,2023-02-24,CO2735,800,0,56,9,2023-W07,2,7,2023,CO2735_Compactor,1,1.0,1.0,1.0,1.7462857142857144,0.0,28.0,0.13846153846153847,1,0.8392857142857143,8,1.7462857142857144,0,0.0,7.0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0.5773502691896257,2.0
S004,Excavator,2023-W7,2023-02-14,2023-02-21,EX8187,450,3,40,7,2023-W07,1,7,2023,EX8187_Excavator,1,1.0,1.0,1.0,0.9858742004264393,3.0,40.0,0.14893617021276595,3,0.825,7,0.9858742004264393,1,0.42857142857142855,5.714285714285714,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0.0,1.0
S002,Compactor,2023-W7,2023-02-14,2023-02-22,CO7030,450,2,55,11,2023-W07,2,7,2023,CO7030_Compactor,1,1.0,1.0,1.0,0.9822857142857143,1.0,27.5,0.16666666666666666,1,0.8,8,0.9822857142857143,1,0.25,6.875,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0.5773502691896257,2.0
S004,Bulldozer,2023-W6,2023-02-11,2023-02-16,BU6427,450,3,37,10,2023-W06,2,6,2023,BU6427_Bulldozer,1,1.0,1.0,1.0,0.9783119937287692,1.5,18.5,0.2127659574468085,0,0.7297297297297297,5,0.9783119937287692,1,0.6,7.4,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0.5773502691896252,2.0
S002,Crane,2023-W6,2023-02-08,2023-02-17,CR2101,500,0,55,6,2023-W06,2,6,2023,CR2101_Crane,1,1.0,1.0,1.25,1.0629067245119306,0.0,27.5,0.09836065573770492,2,0.8909090909090909,9,1.0629067245119306,0,0.0,6.111111111111111,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,1.4142135623730951,4.0
S003,Crane,2023-W6,2023-02-07,2023-02-12,CR5266,250,0,19,4,2023-W06,2,6,2023,CR5266_Crane,1,1.0,1.0,1.0,0.5314533622559653,0.0,9.5,0.17391304347826086,2,0.7894736842105263,5,0.5314533622559653,0,0.0,3.8,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,1.4142135623730951,4.0
S003,Bulldozer,2023-W6,2023-02-06,2023-02-12,BU8899,250,2,43,7,2023-W06,2,6,2023,BU8899_Bulldozer,1,1.0,1.0,1.0,0.5435066631826496,1.0,21.5,0.14,0,0.8372093023255814,6,0.5435066631826496,1,0.3333333333333333,7.166666666666667,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0.5773502691896252,2.0
S003,Crane,2023-W5,2023-02-04,2023-02-09,CR7435,450,0,36,10,2023-W05,1,5,2023,CR7435_Crane,1,1.0,1.0,1.0,0.9566160520607375,0.0,36.0,0.21739130434782608,2,0.7222222222222222,5,0.9566160520607375,0,0.0,7.2,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,1.5000000000000002,4.0
S001,Compactor,2023-W5,2023-01-30,2023-02-09,CO2735,800,3,73,18,2023-W05,1,5,2023,CO2735_Compactor,1,1.0,1.0,1.0,1.7462857142857144,3.0,73.0,0.1978021978021978,1,0.7534246575342466,10,1.7462857142857144,1,0.3,7.3,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,0.5773502691896257,2.0
S001,Loader,2023-W4,2023-01-27,2023-02-06,LO9796,300,0,61,7,2023-W04,2,4,2023,LO9796_Loader,1,2.0,2.0,1.25,0.6365328370114332,0.0,30.5,0.10294117647058823,4,0.8852459016393442,10,0.6365328370114332,0,0.0,6.1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0.9574271077563381,3.0
S002,Crane,2023-W4,2023-01-26,2023-02-03,CR2101,500,0,35,5,2023-W04,1,4,2023,CR2101_Crane,1,2.0,1.0,1.25,1.0629067245119306,0.0,35.0,0.125,2,0.8571428571428571,8,1.0629067245119306,0,0.0,4.375,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,1.4142135623730951,4.0
S001,Loader,2023-W4,2023-01-25,2023-01-31,LO8216,450,0,25,6,2023-W04,2,4,2023,LO8216_Loader,1,1.0,1.0,1.5,0.9547992555171496,0.0,12.5,0.1935483870967742,4,0.76,6,0.9547992555171496,0,0.0,4.166666666666667,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0.9574271077563381,3.0
S001,Bulldozer,2023-W3,2023-01-21,2023-01-27,BU3847,800,0,40,9,2023-W03,2,3,2023,BU3847_Bulldozer,1,1.0,1.0,1.0,1.7392213221844788,0.0,20.0,0.1836734693877551,0,0.775,6,1.7392213221844788,0,0.0,6.666666666666667,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0.49999999999999933,2.0
S003,Compactor,2023-W3,2023-01-20,2023-01-27,CO2735,800,1,31,8,2023-W03,2,3,2023,CO2735_Compactor,1,1.0,1.0,1.0,1.7462857142857144,0.5,15.5,0.20512820512820512,1,0.7419354838709677,7,1.7462857142857144,1,0.14285714285714285,4.428571428571429,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0.5,2.0
S004,Bulldozer,2023-W3,2023-01-19,2023-01-24,BU8899,250,0,23,4,2023-W03,2,3,2023,BU8899_Bulldozer,1,1.0,1.0,1.0,0.5435066631826496,0.0,11.5,0.14814814814814814,0,0.8260869565217391,5,0.5435066631826496,0,0.0,4.6,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0.49999999999999933,2.0
S003,Compactor,2023-W3,2023-01-17,2023-01-26,CO2990,300,0,33,4,2023-W03,2,3,2023,CO2990_Compactor,1,1.0,1.0,1.0,0.6548571428571429,0.0,16.5,0.10810810810810811,1,0.8787878787878788,9,0.6548571428571429,0,0.0,3.6666666666666665,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0.5,2.0
S003,Excavator,2023-W2,2023-01-11,2023-01-17,EX6177,300,3,31,4,2023-W02,1,2,2023,EX6177_Excavator,1,1.0,1.0,1.0,0.6572494669509594,3.0,31.0,0.11428571428571428,3,0.8709677419354839,6,0.6572494669509594,1,0.5,5.166666666666667,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,0.5,2.0
S003,Loader,2023-W2,2023-01-09,2023-01-17,LO4464,800,1,33,10,2023-W02,1,2,2023,LO4464_Loader,1,2.0,1.0,1.25,1.6974208986971548,1.0,33.0,0.23255813953488372,4,0.696969696969697,8,1.6974208986971548,1,0.125,4.125,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,0.9574271077563381,3.0
S004,Bulldozer,2023-W1,2023-01-02,2023-01-10,BU3847,800,3,53,15,2023-W01,1,1,2023,BU3847_Bulldozer,1,1.0,1.0,1.0,1.7392213221844788,3.0,53.0,0.22058823529411764,0,0.7169811320754716,8,1.7392213221844788,1,0.375,6.625,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.0,1.0
S004,Compactor,2022-W52,2023-01-01,2023-01-04,CO4280,250,1,17,2,2022-W52,2,52,2023,CO4280_Compactor,1,1.0,1.0,1.25,0.5457142857142857,0.5,8.5,0.10526315789473684,1,0.8823529411764706,3,0.5457142857142857,1,0.3333333333333333,5.666666666666667,0.49999999999999994,0.8660254037844387,6.432490598706546e-16,1.0,0.8164965809277259,3.0
S001,Crane,2022-W52,2022-12-31,2023-01-04,CR2101,500,0,18,5,2022-W52,4,52,2022,CR2101_Crane,2,1.0,1.0,1.25,1.0629067245119306,0.0,4.5,0.21739130434782608,2,0.7222222222222222,4,1.0629067245119306,0,0.0,4.5,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,1.4142135623730951,4.0
S004,Crane,2022-W52,2022-12-30,2023-01-04,CR3705,800,0,26,6,2022-W52,4,52,2022,CR3705_Crane,2,2.0,1.0,1.5,1.700650759219089,0.0,6.5,0.1875,2,0.7692307692307693,5,1.700650759219089,0,0.0,5.2,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,1.4142135623730951,4.0
S004,Bulldozer,2022-W52,2022-12-30,2023-01-04,BU6312,300,0,35,9,2022-W52,1,52,2022,BU6312_Bulldozer,1,1.0,1.0,1.0,0.6522079958191795,0.0,35.0,0.20454545454545456,0,0.7428571428571429,5,0.6522079958191795,0,0.0,7.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0.0,1.0
S004,Crane,2022-W52,2022-12-29,2023-01-05,CR2101,500,0,49,5,2022-W52,4,52,2022,CR2101_Crane,2,1.0,1.0,1.25,1.0629067245119306,0.0,12.25,0.09259259259259259,2,0.8979591836734694,7,1.0629067245119306,0,0.0,7.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,1.4142135623730951,4.0
S001,Compactor,2022-W52,2022-12-28,2023-01-01,CO2735,800,3,21,4,2022-W52,2,52,2022,CO2735_Compactor,1,1.0,1.0,1.0,1.7462857142857144,1.5,10.5,0.16,1,0.8095238095238095,4,1.7462857142857144,1,0.75,5.25,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0.5773502691896257,2.0
S003,Crane,2022-W52,2022-12-26,2022-12-30,CR3705,800,0,20,3,2022-W52,4,52,2022,CR3705_Crane,2,2.0,1.0,1.5,1.700650759219089,0.0,5.0,0.13043478260869565,2,0.85,4,1.700650759219089,0,0.0,5.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,1.4142135623730951,4.0
S004,Loader,2022-W51,2022-12-22,2022-12-28,LO1972,500,0,31,8,2022-W51,3,51,2022,LO1972_Loader,1,2.0,1.0,1.25,1.060888061685722,0.0,10.333333333333334,0.20512820512820512,4,0.7419354838709677,6,1.060888061685722,0,0.0,5.166666666666667,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0.49999999999999994,3.0
S002,Loader,2022-W51,2022-12-22,2022-12-27,LO4464,800,0,24,5,2022-W51,3,51,2022,LO4464_Loader,2,1.0,1.0,1.25,1.6974208986971548,0.0,8.0,0.1724137931034483,4,0.7916666666666666,5,1.6974208986971548,0,0.0,4.8,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0.49999999999999994,3.0
S002,Loader,2022-W51,2022-12-20,2022-12-27,LO4464,800,0,41,5,2022-W51,3,51,2022,LO4464_Loader,2,1.0,1.0,1.25,1.6974208986971548,0.0,13.666666666666666,0.10869565217391304,4,0.8780487804878049,7,1.6974208986971548,0,0.0,5.857142857142857,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0.49999999999999994,3.0
S001,Loader,2022-W50,2022-12-18,2022-12-27,LO9796,300,0,77,17,2022-W50,2,50,2022,LO9796_Loader,2,1.0,1.0,1.5,0.6365328370114332,0.0,38.5,0.18085106382978725,4,0.7792207792207793,9,0.6365328370114332,0,0.0,8.555555555555555,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0.49999999999999994,3.0
S003,Compactor,2022-W50,2022-12-16,2022-12-21,CO2735,800,2,33,6,2022-W50,2,50,2022,CO2735_Compactor,1,1.0,1.0,1.0,1.7462857142857144,1.0,16.5,0.15384615384615385,1,0.8181818181818182,5,1.7462857142857144,1,0.4,6.6,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0.5,2.0
S004,Compactor,2022-W50,2022-12-14,2022-12-19,CO7030,450,0,32,5,2022-W50,2,50,2022,CO7030_Compactor,1,1.0,1.0,1.0,0.9822857142857143,0.0,16.0,0.13513513513513514,1,0.84375,5,0.9822857142857143,0,0.0,6.4,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0.5,2.0
S004,Loader,2022-W50,2022-12-13,2022-12-21,LO9796,300,0,40,10,2022-W50,2,50,2022,LO9796_Loader,2,1.0,1.0,1.5,0.6365328370114332,0.0,20.0,0.2,4,0.75,8,0.6365328370114332,0,0.0,5.0,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0.49999999999999994,3.0
S004,Excavator,2022-W50,2022-12-12,2022-12-22,EX9158,800,3,71,17,2022-W50,1,50,2022,EX9158_Excavator,1,1.0,1.0,1.0,1.7526652452025586,3.0,71.0,0.19318181818181818,3,0.7605633802816901,10,1.7526652452025586,1,0.3,7.1,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0.5,2.0
S003,Bulldozer,2022-W49,2022-12-10,2022-12-14,BU8899,250,0,22,4,2022-W49,1,49,2022,BU8899_Bulldozer,1,1.0,1.0,1.0,0.5435066631826496,0.0,22.0,0.15384615384615385,0,0.8181818181818182,4,0.5435066631826496,0,0.0,5.5,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0.0,1.0
S004,Crane,2022-W49,2022-12-06,2022-12-09,CR5266,250,0,13,4,2022-W49,1,49,2022,CR5266_Crane,1,1.0,1.0,1.0,0.5314533622559653,0.0,13.0,0.23529411764705882,2,0.6923076923076923,3,0.5314533622559653,0,0.0,4.333333333333333,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0.5773502691896258,2.0
S001,Crane,2022-W48,2022-12-02,2022-12-05,CR3705,800,0,22,5,2022-W48,2,48,2022,CR3705_Crane,2,1.0,1.0,1.25,1.700650759219089,0.0,11.0,0.18518518518518517,2,0.7727272727272727,3,1.700650759219089,0,0.0,7.333333333333333,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,0.5773502691896258,2.0
S002,Excavator,2022-W48,2022-12-02,2022-12-11,EX5960,500,0,39,8,2022-W48,2,48,2022,EX5960_Excavator,1,1.0,1.0,1.0,1.0954157782515992,0.0,19.5,0.1702127659574468,3,0.7948717948717948,9,1.0954157782515992,0,0.0,4.333333333333333,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,0.5,2.0
S004,Crane,2022-W48,2022-12-02,2022-12-11,CR3705,800,3,66,16,2022-W48,2,48,2022,CR3705_Crane,2,1.0,1.0,1.25,1.700650759219089,1.5,33.0,0.1951219512195122,2,0.7575757575757576,9,1.700650759219089,1,0.3333333333333333,7.333333333333333,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,0.5773502691896258,2.0
S002,Loader,2022-W48,2022-12-01,2022-12-11,LO4464,800,0,43,7,2022-W48,2,48,2022,LO4464_Loader,1,1.0,1.0,1.0,1.6974208986971548,0.0,21.5,0.14,4,0.8372093023255814,10,1.6974208986971548,0,0.0,4.3,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,0.816496580927726,3.0
S001,Excavator,2022-W48,2022-11-30,2022-12-05,EX9158,800,3,44,6,2022-W48,2,48,2022,EX9158_Excavator,1,1.0,2.0,1.0,1.7526652452025586,1.5,22.0,0.12,3,0.8636363636363636,5,1.7526652452025586,1,0.6,8.8,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0.5,2.0
S002,Loader,2022-W48,2022-11-28,2022-12-04,LO8216,450,2,48,9,2022-W48,2,48,2022,LO8216_Loader,1,3.0,1.0,1.5,0.9547992555171496,1.0,24.0,0.15789473684210525,4,0.8125,6,0.9547992555171496,1,0.3333333333333333,8.0,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0.816496580927726,3.0
S003,Excavator,2022-W47,2022-11-25,2022-12-01,EX5960,500,0,33,10,2022-W47,2,47,2022,EX5960_Excavator,1,1.0,1.0,1.0,1.0954157782515992,0.0,16.5,0.23255813953488372,3,0.696969696969697,6,1.0954157782515992,0,0.0,5.5,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0.5773502691896257,2.0
S003,Excavator,2022-W47,2022-11-24,2022-12-03,EX6177,300,2,61,9,2022-W47,2,47,2022,EX6177_Excavator,1,1.0,1.0,1.0,0.6572494669509594,1.0,30.5,0.12857142857142856,3,0.8524590163934426,9,0.6572494669509594,1,0.2222222222222222,6.777777777777778,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0.5773502691896257,2.0
S004,Crane,2022-W47,2022-11-21,2022-11-27,CR2101,500,0,26,3,2022-W47,1,47,2022,CR2101_Crane,1,1.0,1.0,1.0,1.0629067245119306,0.0,26.0,0.10344827586206896,2,0.8846153846153846,6,1.0629067245119306,0,0.0,4.333333333333333,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0.5000000000000001,2.0
S001,Loader,2022-W46,2022-11-19,2022-11-24,LO1972,500,0,25,4,2022-W46,2,46,2022,LO1972_Loader,2,1.0,1.0,1.25,1.060888061685722,0.0,12.5,0.13793103448275862,4,0.84,5,1.060888061685722,0,0.0,5.0,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0.9574271077563381,3.0
S003,Compactor,2022-W46,2022-11-18,2022-11-25,CO4280,250,0,51,9,2022-W46,2,46,2022,CO4280_Compactor,1,1.0,1.0,1.25,0.5457142857142857,0.0,25.5,0.15,1,0.8235294117647058,7,0.5457142857142857,0,0.0,7.285714285714286,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0.5,2.0
S003,Compactor,2022-W46,2022-11-17,2022-11-25,CO8461,500,0,34,6,2022-W46,2,46,2022,CO8461_Compactor,1,1.0,1.0,1.0,1.0914285714285714,0.0,17.0,0.15,1,0.8235294117647058,8,1.0914285714285714,0,0.0,4.25,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0.5,2.0
S003,Loader,2022-W46,2022-11-14,2022-11-19,LO1972,500,1,20,5,2022-W46,2,46,2022,LO1972_Loader,2,1.0,1.0,1.25,1.060888061685722,0.5,10.0,0.2,4,0.75,5,1.060888061685722,1,0.2,4.0,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0.9574271077563381,3.0
S003,Crane,2022-W45,2022-11-12,2022-11-19,CR2101,500,0,50,9,2022-W45,2,45,2022,CR2101_Crane,1,1.0,1.0,1.0,1.0629067245119306,0.0,25.0,0.15254237288135594,2,0.82,7,1.0629067245119306,0,0.0,7.142857142857143,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0.5000000000000001,2.0
S004,Crane,2022-W45,2022-11-08,2022-11-14,CR7435,450,0,46,12,2022-W45,2,45,2022,CR7435_Crane,1,1.0,1.0,1.0,0.9566160520607375,0.0,23.0,0.20689655172413793,2,0.7391304347826086,6,0.9566160520607375,0,0.0,7.666666666666667,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0.5000000000000001,2.0
S003,Loader,2022-W44,2022-11-05,2022-11-08,LO8216,450,1,14,2,2022-W44,3,44,2022,LO8216_Loader,3,1.0,1.0,1.5,0.9547992555171496,0.3333333333333333,4.666666666666667,0.125,4,0.8571428571428571,3,0.9547992555171496,1,0.3333333333333333,4.666666666666667,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,0.9574271077563381,3.0
S001,Loader,2022-W44,2022-11-03,2022-11-10,LO8216,450,3,48,13,2022-W44,3,44,2022,LO8216_Loader,3,1.0,1.0,1.5,0.9547992555171496,1.0,16.0,0.21311475409836064,4,0.7291666666666666,7,0.9547992555171496,1,0.42857142857142855,6.857142857142857,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,0.9574271077563381,3.0
S002,Loader,2022-W44,2022-11-02,2022-11-05,LO8216,450,1,21,6,2022-W44,3,44,2022,LO8216_Loader,3,1.0,1.0,1.5,0.9547992555171496,0.3333333333333333,7.0,0.2222222222222222,4,0.7142857142857143,3,0.9547992555171496,1,0.3333333333333333,7.0,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,0.9574271077563381,3.0
S003,Crane,2022-W44,2022-10-31,2022-11-10,CR6602,300,1,67,20,2022-W44,1,44,2022,CR6602_Crane,1,1.0,1.0,1.0,0.6377440347071583,1.0,67.0,0.22988505747126436,2,0.7014925373134329,10,0.6377440347071583,1,0.1,6.7,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0.0,1.0
S003,Crane,2022-W43,2022-10-30,2022-11-03,CR7435,450,0,32,8,2022-W43,1,43,2022,CR7435_Crane,1,1.0,1.0,1.0,0.9566160520607375,0.0,32.0,0.2,2,0.75,4,0.9566160520607375,0,0.0,8.0,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0.0,1.0
S004,Excavator,2022-W43,2022-10-29,2022-11-02,EX5103,250,1,20,4,2022-W43,2,43,2022,EX5103_Excavator,1,1.0,1.0,1.0,0.5477078891257996,0.5,10.0,0.16666666666666666,3,0.8,4,0.5477078891257996,1,0.25,5.0,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0.5773502691896257,2.0
S004,Loader,2022-W43,2022-10-27,2022-11-02,LO6481,250,0,32,6,2022-W43,1,43,2022,LO6481_Loader,1,1.0,1.0,1.25,0.530444030842861,0.0,32.0,0.15789473684210525,4,0.8125,6,0.530444030842861,0,0.0,5.333333333333333,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0.4999999999999999,2.0
